txn_id,date,account,description,amount,currency,category,vendor_id,vendor_name,source_system,department,cost_center
HF-GL-00235,2026-04-03,6710 Tax Credit,Research credit receipt,23512.5,USD,tax credit,,,CloudLedger,Hardware,HF-254
HF-GL-00236,2026-04-06,6720 Interest,Bank interest,1985.5,USD,interest,,,CloudLedger,Finance,HF-255
HF-GL-00237,2026-05-06,4000 Revenue,HelioForge Energy Systems customer receipt - Copper Mesa Energy North region,74880,USD,revenue,,,CloudLedger,Revenue,HF-REV
HF-GL-00238,2026-05-09,4000 Revenue,HelioForge Energy Systems customer receipt - Sunvale Municipal Power Enterprise,87480,USD,revenue,,,CloudLedger,Revenue,HF-REV
HF-GL-00239,2026-05-12,4000 Revenue,HelioForge Energy Systems customer receipt - Cinder Ridge Storage Enterprise,100080,USD,revenue,,,CloudLedger,Revenue,HF-REV
HF-GL-00240,2026-05-15,4000 Revenue,HelioForge Energy Systems customer receipt - Northbay Microgrid Enterprise,112680,USD,revenue,,,CloudLedger,Revenue,HF-REV
HF-GL-00241,2026-05-18,4000 Revenue,HelioForge Energy Systems customer receipt - Weldon Utility Labs Enterprise,125280,USD,revenue,,,CloudLedger,Revenue,HF-REV
HF-GL-00242,2026-05-09,6000 Payroll,HelioForge Energy Systems payroll batch 1,-129540,USD,payroll,,,CloudLedger,People,HF-PAY
HF-GL-00243,2026-05-12,6000 Payroll,HelioForge Energy Systems payroll batch 2,-138720,USD,payroll,,,CloudLedger,People,HF-PAY
HF-GL-00244,2026-05-15,6000 Payroll,HelioForge Energy Systems payroll batch 3,-147900,USD,payroll,,,CloudLedger,People,HF-PAY
HF-GL-00245,2026-05-18,6000 Payroll,HelioForge Energy Systems payroll batch 4,-157080,USD,payroll,,,CloudLedger,People,HF-PAY
HF-GL-00246,2026-05-12,6510 Infrastructure,SlateFox Insurance payment for 2026-05,-12208.64,USD,Insurance,HF-VEN-013,SlateFox Insurance,CloudLedger,Security,HF-204
HF-GL-00247,2026-05-15,6520 Professional Services,SignalPeak AppSec payment for 2026-05,-14375,USD,Security,HF-VEN-014,SignalPeak AppSec,CloudLedger,Market Expansion,HF-205
HF-GL-00248,2026-05-18,6530 Security,HelpHarbor Desk payment for 2026-05,-7579.5,USD,Support,HF-VEN-015,HelpHarbor Desk,CloudLedger,Field Operations,HF-206
HF-GL-00249,2026-05-21,6540 Operations,CloseFrame Accounting payment for 2026-05,-7980,USD,Finance,HF-VEN-016,CloseFrame Accounting,CloudLedger,Energy Platform,HF-207
HF-GL-00250,2026-05-24,6550 Software,SkillHarbor Learning payment for 2026-05,-4853,USD,Training,HF-VEN-017,SkillHarbor Learning,CloudLedger,Hardware,HF-208
HF-GL-00251,2026-05-27,6510 Infrastructure,Waypost Travel Desk payment for 2026-05,-7782,USD,Travel,HF-VEN-018,Waypost Travel Desk,CloudLedger,Finance,HF-209
HF-GL-00252,2026-05-03,6520 Professional Services,Tundra Test Labs payment for 2026-05,-9609,USD,Device,HF-VEN-019,Tundra Test Labs,CloudLedger,Security,HF-210
HF-GL-00253,2026-05-06,6530 Security,VectorPoint Research payment for 2026-05,-13730,USD,Research,HF-VEN-020,VectorPoint Research,CloudLedger,Market Expansion,HF-211
HF-GL-00254,2026-05-09,6540 Operations,Linebird Communications payment for 2026-05,-3901,USD,Comms,HF-VEN-021,Linebird Communications,CloudLedger,Field Operations,HF-212
HF-GL-00255,2026-05-12,6550 Software,Pinehook Operations payment for 2026-05,-14504,USD,Ops,HF-VEN-022,Pinehook Operations,CloudLedger,Energy Platform,HF-213
HF-GL-00256,2026-05-15,6510 Infrastructure,Mossbank Data Exchange payment for 2026-05,-11985.92,USD,Data,HF-VEN-023,Mossbank Data Exchange,CloudLedger,Hardware,HF-214
HF-GL-00257,2026-05-18,6520 Professional Services,Ironleaf GRC payment for 2026-05,-8794,USD,Security,HF-VEN-024,Ironleaf GRC,CloudLedger,Finance,HF-215
HF-GL-00258,2026-05-21,6530 Security,QuartzPay Services payment for 2026-05,-10535,USD,Payments,HF-VEN-025,QuartzPay Services,CloudLedger,Security,HF-216
HF-GL-00259,2026-05-24,6540 Operations,HarborDesk Workplace payment for 2026-05,-5967,USD,Facilities,HF-VEN-026,HarborDesk Workplace,CloudLedger,Market Expansion,HF-217
HF-GL-00260,2026-05-27,6550 Software,Northstar Design Office payment for 2026-05,-11315,USD,Design,HF-VEN-027,Northstar Design Office,CloudLedger,Field Operations,HF-218
HF-GL-00261,2026-05-03,6510 Infrastructure,Watchtower Metrics payment for 2026-05,-5926,USD,Monitoring,HF-VEN-028,Watchtower Metrics,CloudLedger,Energy Platform,HF-219
HF-GL-00262,2026-05-06,6520 Professional Services,SafeCask Backups payment for 2026-05,-5957.5,USD,Backup,HF-VEN-029,SafeCask Backups,CloudLedger,Hardware,HF-220
HF-GL-00263,2026-05-09,6530 Security,KeelWorks Procurement payment for 2026-05,-10057,USD,Procurement,HF-VEN-030,KeelWorks Procurement,CloudLedger,Finance,HF-221
HF-GL-00264,2026-05-12,6540 Operations,Alder QA Studio payment for 2026-05,-9912,USD,QA,HF-VEN-031,Alder QA Studio,CloudLedger,Security,HF-222
HF-GL-00265,2026-05-15,6550 Software,BridgeLoop Integrations payment for 2026-05,-12719,USD,Integration,HF-VEN-032,BridgeLoop Integrations,CloudLedger,Market Expansion,HF-223
HF-GL-00266,2026-05-18,6510 Infrastructure,Covefront Success Ops payment for 2026-05,-15103.36,USD,Customer,HF-VEN-033,Covefront Success Ops,CloudLedger,Field Operations,HF-224
HF-GL-00267,2026-05-21,6520 Professional Services,PeopleField Systems payment for 2026-05,-9345,USD,HR,HF-VEN-034,PeopleField Systems,CloudLedger,Energy Platform,HF-225
HF-GL-00268,2026-05-24,6530 Security,PayRun Office payment for 2026-05,-7367.5,USD,Payroll,HF-VEN-035,PayRun Office,CloudLedger,Hardware,HF-226
HF-GL-00269,2026-05-27,6540 Operations,Northgate Audit Partners payment for 2026-05,-17400,USD,Audit,HF-VEN-036,Northgate Audit Partners,CloudLedger,Finance,HF-227
HF-GL-00270,2026-05-03,6550 Software,RelayStack Compute payment for 2026-05,-9587,USD,Hosting,HF-VEN-037,RelayStack Compute,CloudLedger,Security,HF-228
HF-GL-00271,2026-05-06,6510 Infrastructure,Oakline Data Rooms payment for 2026-05,-4772.5,USD,Data,HF-VEN-038,Oakline Data Rooms,CloudLedger,Market Expansion,HF-229
HF-GL-00272,2026-05-09,6520 Professional Services,PaperTrail Systems payment for 2026-05,-4866,USD,Docs,HF-VEN-039,PaperTrail Systems,CloudLedger,Field Operations,HF-230
HF-GL-00273,2026-05-12,6530 Security,BeaconRisk Advisory payment for 2026-05,-12173,USD,Risk,HF-VEN-040,BeaconRisk Advisory,CloudLedger,Energy Platform,HF-231
HF-GL-00274,2026-05-15,6540 Operations,Fieldstone Research payment for 2026-05,-8178,USD,Market,HF-VEN-041,Fieldstone Research,CloudLedger,Hardware,HF-232
HF-GL-00275,2026-05-18,6550 Software,Brightling Locale payment for 2026-05,-4954.5,USD,Localization,HF-VEN-042,Brightling Locale,CloudLedger,Finance,HF-233
HF-GL-00276,2026-05-21,6510 Infrastructure,SummitFloor Events payment for 2026-05,-12051.2,USD,Events,HF-VEN-043,SummitFloor Events,CloudLedger,Security,HF-234
HF-GL-00277,2026-05-24,6520 Professional Services,Warehouse Nine Services payment for 2026-05,-17763.5,USD,Ops,HF-VEN-044,Warehouse Nine Services,CloudLedger,Market Expansion,HF-235
HF-GL-00278,2026-05-27,6530 Security,NorthFork ETL payment for 2026-05,-12664,USD,Data,HF-VEN-045,NorthFork ETL,CloudLedger,Field Operations,HF-200
HF-GL-00279,2026-05-03,6540 Operations,PatchHarbor Response payment for 2026-05,-8568,USD,Security,HF-VEN-046,PatchHarbor Response,CloudLedger,Energy Platform,HF-201
HF-GL-00280,2026-05-15,6100 Rent,Office and lab rent,-44520,USD,rent,,,CloudLedger,Field Operations,HF-240
HF-GL-00281,2026-05-18,6110 Benefits,Benefits clearing,-72610,USD,benefits,,,CloudLedger,Energy Platform,HF-241
HF-GL-00282,2026-05-21,6120 Taxes,Payroll taxes,-40492,USD,taxes,,,CloudLedger,Hardware,HF-242
HF-GL-00283,2026-05-24,6600 Travel,Customer travel,-15688,USD,travel,,,CloudLedger,Finance,HF-243
HF-GL-00284,2026-05-27,6610 Meals,Team meals and meetings,-6572,USD,meals,,,CloudLedger,Security,HF-244
HF-GL-00285,2026-05-03,6620 Equipment,Laptop and device purchases,-26288,USD,equipment,,,CloudLedger,Market Expansion,HF-245
HF-GL-00286,2026-05-06,6630 Fees,Bank and payment fees,-7738,USD,fees,,,CloudLedger,Field Operations,HF-246
HF-GL-00287,2026-05-09,6640 Refunds,Customer credit memo,-10176,USD,refunds,,,CloudLedger,Energy Platform,HF-247
HF-GL-00288,2026-05-12,6650 Training,Training and enablement,-5724,USD,training,,,CloudLedger,Hardware,HF-248
HF-GL-00289,2026-05-15,6660 Contractors,Short-term contractor pool,-33708,USD,contractors,,,CloudLedger,Finance,HF-249
HF-GL-00290,2026-05-18,6670 Data,External dataset purchase,-16748,USD,data,,,CloudLedger,Security,HF-250
HF-GL-00291,2026-05-21,6680 Events,Field workshop expense,-18656,USD,events,,,CloudLedger,Market Expansion,HF-251
HF-GL-00292,2026-05-24,6690 FX,Foreign exchange adjustment,1908,USD,fx,,,CloudLedger,Field Operations,HF-252
HF-GL-00293,2026-05-27,6700 Accrual,Month-end accrual reversal,-11872,USD,accrual,,,CloudLedger,Energy Platform,HF-253
HF-GL-00294,2026-05-03,6710 Tax Credit,Research credit receipt,23850,USD,tax credit,,,CloudLedger,Hardware,HF-254
HF-GL-00295,2026-05-06,6720 Interest,Bank interest,2014,USD,interest,,,CloudLedger,Finance,HF-255
HF-GL-00296,2026-06-06,4000 Revenue,HelioForge Energy Systems customer receipt - Sunvale Municipal Power Enterprise,77400,USD,revenue,,,CloudLedger,Revenue,HF-REV
HF-GL-00297,2026-06-09,4000 Revenue,HelioForge Energy Systems customer receipt - Cinder Ridge Storage Enterprise,90000,USD,revenue,,,CloudLedger,Revenue,HF-REV
HF-GL-00298,2026-06-12,4000 Revenue,HelioForge Energy Systems customer receipt - Northbay Microgrid Enterprise,102600,USD,revenue,,,CloudLedger,Revenue,HF-REV
HF-GL-00299,2026-06-15,4000 Revenue,HelioForge Energy Systems customer receipt - Weldon Utility Labs Enterprise,115200,USD,revenue,,,CloudLedger,Revenue,HF-REV
HF-GL-00300,2026-06-18,4000 Revenue,HelioForge Energy Systems customer receipt - Copper Mesa Energy Enterprise,127800,USD,revenue,,,CloudLedger,Revenue,HF-REV
HF-GL-00301,2026-06-09,6000 Payroll,HelioForge Energy Systems payroll batch 1,-132600,USD,payroll,,,CloudLedger,People,HF-PAY
HF-GL-00302,2026-06-12,6000 Payroll,HelioForge Energy Systems payroll batch 2,-141780,USD,payroll,,,CloudLedger,People,HF-PAY
HF-GL-00303,2026-06-15,6000 Payroll,HelioForge Energy Systems payroll batch 3,-150960,USD,payroll,,,CloudLedger,People,HF-PAY
HF-GL-00304,2026-06-18,6000 Payroll,HelioForge Energy Systems payroll batch 4,-160140,USD,payroll,,,CloudLedger,People,HF-PAY
HF-GL-00305,2026-06-12,6510 Infrastructure,CloseFrame Accounting payment for 2026-06,-10214.4,USD,Finance,HF-VEN-016,CloseFrame Accounting,CloudLedger,Market Expansion,HF-205
HF-GL-00306,2026-06-15,6520 Professional Services,SkillHarbor Learning payment for 2026-06,-4998.59,USD,Training,HF-VEN-017,SkillHarbor Learning,CloudLedger,Field Operations,HF-206
HF-GL-00307,2026-06-18,6530 Security,Waypost Travel Desk payment for 2026-06,-8015.46,USD,Travel,HF-VEN-018,Waypost Travel Desk,CloudLedger,Energy Platform,HF-207
HF-GL-00308,2026-06-21,6540 Operations,Tundra Test Labs payment for 2026-06,-9897.27,USD,Device,HF-VEN-019,Tundra Test Labs,CloudLedger,Hardware,HF-208
HF-GL-00309,2026-06-24,6550 Software,VectorPoint Research payment for 2026-06,-14141.9,USD,Research,HF-VEN-020,VectorPoint Research,CloudLedger,Finance,HF-209
HF-GL-00310,2026-06-27,6510 Infrastructure,Linebird Communications payment for 2026-06,-4018.03,USD,Comms,HF-VEN-021,Linebird Communications,CloudLedger,Security,HF-210
HF-GL-00311,2026-06-03,6520 Professional Services,Pinehook Operations payment for 2026-06,-14939.12,USD,Ops,HF-VEN-022,Pinehook Operations,CloudLedger,Market Expansion,HF-211
HF-GL-00312,2026-06-06,6530 Security,Mossbank Data Exchange payment for 2026-06,-9644.92,USD,Data,HF-VEN-023,Mossbank Data Exchange,CloudLedger,Field Operations,HF-212
HF-GL-00313,2026-06-09,6540 Operations,Ironleaf GRC payment for 2026-06,-9057.82,USD,Security,HF-VEN-024,Ironleaf GRC,CloudLedger,Energy Platform,HF-213
HF-GL-00314,2026-06-12,6550 Software,QuartzPay Services payment for 2026-06,-10851.05,USD,Payments,HF-VEN-025,QuartzPay Services,CloudLedger,Hardware,HF-214
HF-GL-00315,2026-06-15,6510 Infrastructure,HarborDesk Workplace payment for 2026-06,-7637.76,USD,Facilities,HF-VEN-026,HarborDesk Workplace,CloudLedger,Finance,HF-215
HF-GL-00316,2026-06-18,6520 Professional Services,Northstar Design Office payment for 2026-06,-11654.45,USD,Design,HF-VEN-027,Northstar Design Office,CloudLedger,Security,HF-216
HF-GL-00317,2026-06-21,6530 Security,Watchtower Metrics payment for 2026-06,-6103.78,USD,Monitoring,HF-VEN-028,Watchtower Metrics,CloudLedger,Market Expansion,HF-217
HF-GL-00318,2026-06-24,6540 Operations,SafeCask Backups payment for 2026-06,-6136.22,USD,Backup,HF-VEN-029,SafeCask Backups,CloudLedger,Field Operations,HF-218
HF-GL-00319,2026-06-27,6550 Software,KeelWorks Procurement payment for 2026-06,-10358.71,USD,Procurement,HF-VEN-030,KeelWorks Procurement,CloudLedger,Energy Platform,HF-219
HF-GL-00320,2026-06-03,6510 Infrastructure,Alder QA Studio payment for 2026-06,-10209.36,USD,QA,HF-VEN-031,Alder QA Studio,CloudLedger,Hardware,HF-220
HF-GL-00321,2026-06-06,6520 Professional Services,BridgeLoop Integrations payment for 2026-06,-13100.57,USD,Integration,HF-VEN-032,BridgeLoop Integrations,CloudLedger,Finance,HF-221
HF-GL-00322,2026-06-09,6530 Security,Covefront Success Ops payment for 2026-06,-12153.48,USD,Customer,HF-VEN-033,Covefront Success Ops,CloudLedger,Security,HF-222
HF-GL-00323,2026-06-12,6540 Operations,PeopleField Systems payment for 2026-06,-9625.35,USD,HR,HF-VEN-034,PeopleField Systems,CloudLedger,Market Expansion,HF-223
HF-GL-00324,2026-06-15,6550 Software,PayRun Office payment for 2026-06,-7588.52,USD,Payroll,HF-VEN-035,PayRun Office,CloudLedger,Field Operations,HF-224
HF-GL-00325,2026-06-18,6510 Infrastructure,Northgate Audit Partners payment for 2026-06,-22272,USD,Audit,HF-VEN-036,Northgate Audit Partners,CloudLedger,Energy Platform,HF-225
HF-GL-00326,2026-06-21,6520 Professional Services,RelayStack Compute payment for 2026-06,-9874.61,USD,Hosting,HF-VEN-037,RelayStack Compute,CloudLedger,Hardware,HF-226
HF-GL-00327,2026-06-24,6530 Security,Oakline Data Rooms payment for 2026-06,-4915.67,USD,Data,HF-VEN-038,Oakline Data Rooms,CloudLedger,Finance,HF-227
HF-GL-00328,2026-06-27,6540 Operations,PaperTrail Systems payment for 2026-06,-5011.98,USD,Docs,HF-VEN-039,PaperTrail Systems,CloudLedger,Security,HF-228
HF-GL-00329,2026-06-03,6550 Software,BeaconRisk Advisory payment for 2026-06,-12538.19,USD,Risk,HF-VEN-040,BeaconRisk Advisory,CloudLedger,Market Expansion,HF-229
HF-GL-00330,2026-06-06,6510 Infrastructure,Fieldstone Research payment for 2026-06,-8423.34,USD,Market,HF-VEN-041,Fieldstone Research,CloudLedger,Field Operations,HF-230
HF-GL-00331,2026-06-09,6520 Professional Services,Brightling Locale payment for 2026-06,-5103.13,USD,Localization,HF-VEN-042,Brightling Locale,CloudLedger,Energy Platform,HF-231
HF-GL-00332,2026-06-12,6530 Security,SummitFloor Events payment for 2026-06,-9697.45,USD,Events,HF-VEN-043,SummitFloor Events,CloudLedger,Hardware,HF-232
HF-GL-00333,2026-06-15,6540 Operations,Warehouse Nine Services payment for 2026-06,-18296.4,USD,Ops,HF-VEN-044,Warehouse Nine Services,CloudLedger,Finance,HF-233
HF-GL-00334,2026-06-18,6550 Software,NorthFork ETL payment for 2026-06,-13043.92,USD,Data,HF-VEN-045,NorthFork ETL,CloudLedger,Security,HF-234
HF-GL-00335,2026-06-21,6510 Infrastructure,PatchHarbor Response payment for 2026-06,-10967.04,USD,Security,HF-VEN-046,PatchHarbor Response,CloudLedger,Market Expansion,HF-235
HF-GL-00336,2026-06-24,6520 Professional Services,LeadMesa Studio payment for 2026-06,-9522.35,USD,Sales,HF-VEN-047,LeadMesa Studio,CloudLedger,Field Operations,HF-200
HF-GL-00337,2026-06-27,6530 Security,ChartRiver BI payment for 2026-06,-6589.94,USD,BI,HF-VEN-048,ChartRiver BI,CloudLedger,Energy Platform,HF-201
HF-GL-00338,2026-06-03,6540 Operations,CrateBridge Storage payment for 2026-06,-6805.72,USD,Storage,HF-VEN-049,CrateBridge Storage,CloudLedger,Hardware,HF-202
HF-GL-00339,2026-06-15,6100 Rent,Office and lab rent,-45150,USD,rent,,,CloudLedger,Field Operations,HF-240
HF-GL-00340,2026-06-18,6110 Benefits,Benefits clearing,-73637.5,USD,benefits,,,CloudLedger,Energy Platform,HF-241
HF-GL-00341,2026-06-21,6120 Taxes,Payroll taxes,-41065,USD,taxes,,,CloudLedger,Hardware,HF-242
HF-GL-00342,2026-06-24,6600 Travel,Customer travel,-15910,USD,travel,,,CloudLedger,Finance,HF-243
HF-GL-00343,2026-06-27,6610 Meals,Team meals and meetings,-6665,USD,meals,,,CloudLedger,Security,HF-244
HF-GL-00344,2026-06-03,6620 Equipment,Laptop and device purchases,-26660,USD,equipment,,,CloudLedger,Market Expansion,HF-245
HF-GL-00345,2026-06-06,6630 Fees,Bank and payment fees,-7847.5,USD,fees,,,CloudLedger,Field Operations,HF-246
HF-GL-00346,2026-06-09,6640 Refunds,Customer credit memo,-10320,USD,refunds,,,CloudLedger,Energy Platform,HF-247
HF-GL-00347,2026-06-12,6650 Training,Training and enablement,-5805,USD,training,,,CloudLedger,Hardware,HF-248
HF-GL-00348,2026-06-15,6660 Contractors,Short-term contractor pool,-34185,USD,contractors,,,CloudLedger,Finance,HF-249
HF-GL-00349,2026-06-18,6670 Data,External dataset purchase,-16985,USD,data,,,CloudLedger,Security,HF-250
HF-GL-00350,2026-06-21,6680 Events,Field workshop expense,-18920,USD,events,,,CloudLedger,Market Expansion,HF-251
HF-GL-00351,2026-06-24,6690 FX,Foreign exchange adjustment,-2795,USD,fx,,,CloudLedger,Field Operations,HF-252
HF-GL-00352,2026-06-27,6700 Accrual,Month-end accrual reversal,12040,USD,accrual,,,CloudLedger,Energy Platform,HF-253
HF-GL-00353,2026-06-03,6710 Tax Credit,Research credit receipt,24187.5,USD,tax credit,,,CloudLedger,Hardware,HF-254
HF-GL-00354,2026-06-06,6720 Interest,Bank interest,2042.5,USD,interest,,,CloudLedger,Finance,HF-255
